"JobName","VMName","Status","IsRetry","ProcessingMode","WorkDuration","TaskAlgorithm","CreationTime","BackupSize","DataSize","DedupRatio","CompressRatio"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","163.8700906","Increment","7/20/2019 00:05:05","3134652416","7267307819","98","43"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","137.4489399","Increment","7/20/2019 00:05:05","3134652416","7267307819","98","43"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","74.607127","Increment","7/20/2019 00:05:05","3134652416","7267307819","98","43"
"AUSVCENTER-NoTag","ausdev01","Success","False","nbd","129.2309498","Increment","11/4/2019 08:05:09","4212981760","11558564852","97","37"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","32.4213612","Increment","11/4/2019 08:05:09","4212981760","11558564852","97","37"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","16.0143805","Increment","11/4/2019 08:05:09","4212981760","11558564852","97","37"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","1263.4989807","Increment","11/4/2019 08:05:09","4212981760","11558564852","97","37"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","94.7305347","Increment","11/4/2019 08:05:09","4212981760","11558564852","97","37"
"AUSVCENTER-NoTag","ausveeamone","Warning","True","nbd","7432.5459141","Full","12/24/2019 15:20:23","17015066624","107374750251","36","42"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","72.8159294","Increment","7/31/2019 08:05:20","3753115648","8336810727","98","45"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","195.144202","Increment","7/31/2019 08:05:20","3753115648","8336810727","98","45"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","200.2672363","Increment","7/31/2019 08:05:20","3753115648","8336810727","98","45"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","500.1899315","Increment","7/31/2019 08:05:20","3753115648","8336810727","98","45"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","37.7276745","Increment","5/23/2019 16:05:14","3579379712","8976528469","97","41"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","56.5453225","Increment","5/23/2019 16:05:14","3579379712","8976528469","97","41"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","88.7092062","Increment","5/23/2019 16:05:14","3579379712","8976528469","97","41"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","125.2854409","Increment","5/23/2019 16:05:14","3579379712","8976528469","97","41"
"AUSVCENTER-NoTag","ausmemberclt01","Success","False","hotadd","3.0023266","Increment","5/23/2019 16:05:14","3579379712","8976528469","97","41"
"AUSVCENTER-NoTag","ausmembersvr01","Success","False","hotadd","57.3416451","Increment","5/23/2019 16:05:14","3579379712","8976528469","97","41"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","94.2637051","Increment","5/6/2019 16:05:04","4609736704","10113888177","96","47"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","86.2848061","Increment","5/6/2019 16:05:04","4609736704","10113888177","96","47"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","163.7163199","Increment","5/6/2019 16:05:04","4609736704","10113888177","96","47"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","89.1422971","Increment","5/6/2019 16:05:04","4609736704","10113888177","96","47"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","49.0503979","Increment","7/23/2019 20:05:14","4125229056","10115242883","97","41"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","186.9979799","Increment","7/23/2019 20:05:14","4125229056","10115242883","97","41"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","124.3840561","Increment","7/23/2019 20:05:14","4125229056","10115242883","97","41"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","93.66299","Increment","7/23/2019 20:05:14","4125229056","10115242883","97","41"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","46.6225356","Increment","7/11/2019 00:05:17","3937075200","9522792814","99","41"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","167.8255596","Increment","7/11/2019 00:05:17","3937075200","9522792814","99","41"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","110.9726102","Increment","7/11/2019 00:05:17","3937075200","9522792814","99","41"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","99.9317862","Increment","7/11/2019 00:05:17","3937075200","9522792814","99","41"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","1.6718724","Increment","6/8/2019 08:05:02","2736979968","6620289042","90","45"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","118.0472049","Increment","6/8/2019 08:05:02","2736979968","6620289042","90","45"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","105.6088847","Increment","6/8/2019 08:05:02","2736979968","6620289042","90","45"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","40.9836962","Increment","6/8/2019 08:05:02","2736979968","6620289042","90","45"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","34.5629576","Increment","5/14/2019 04:05:16","3964928000","9344522716","90","46"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","89.2044784","Increment","5/14/2019 04:05:16","3964928000","9344522716","90","46"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","107.7360117","Increment","5/14/2019 04:05:16","3964928000","9344522716","90","46"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","104.1734494","Increment","5/14/2019 04:05:16","3964928000","9344522716","90","46"
"AUSVCENTER-NoTag","ausmemberclt01","Success","False","hotadd","1.1406181","Increment","5/14/2019 04:05:16","3964928000","9344522716","90","46"
"AUSVCENTER-NoTag","ausmembersvr01","Success","False","hotadd","16.5627574","Increment","5/14/2019 04:05:16","3964928000","9344522716","90","46"
"AUSVCENTER-NoTag","ausdev01","Success","False","nbd","253.2087134","Increment","11/5/2019 08:05:14","7265779712","17828204465","97","41"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","34.687349","Increment","11/5/2019 08:05:14","7265779712","17828204465","97","41"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","42.906104","Increment","11/5/2019 08:05:14","7265779712","17828204465","97","41"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","1304.919988","Increment","11/5/2019 08:05:14","7265779712","17828204465","97","41"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","90.687103","Increment","11/5/2019 08:05:14","7265779712","17828204465","97","41"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","82.1234823","Increment","8/1/2019 16:05:18","18602459136","116855142871","30","51"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","185.3830836","Increment","8/1/2019 16:05:18","18602459136","116855142871","30","51"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","198.2865925","Increment","8/1/2019 16:05:18","18602459136","116855142871","30","51"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","511.5337958","Increment","8/1/2019 16:05:18","18602459136","116855142871","30","51"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","689.2000489","Full","8/1/2019 16:05:18","18602459136","116855142871","30","51"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","39.6772988","Increment","9/25/2019 04:05:12","4203216896","11930507037","94","37"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","53.6041391","Increment","9/25/2019 04:05:12","4203216896","11930507037","94","37"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","13.47418","Increment","9/25/2019 04:05:12","4203216896","11930507037","94","37"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","1272.2938642","Increment","9/25/2019 04:05:12","4203216896","11930507037","94","37"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","92.3755831","Increment","9/25/2019 04:05:12","4203216896","11930507037","94","37"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","2.3770173","Increment","6/12/2019 08:05:13","1993474048","4905872901","99","40"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","115.3509521","Increment","6/12/2019 08:05:13","1993474048","4905872901","99","40"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","66.7578269","Increment","6/12/2019 08:05:13","1993474048","4905872901","99","40"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","34.9760365","Increment","6/12/2019 08:05:13","1993474048","4905872901","99","40"
"AUSVCENTER-NoTag","ausveeamone","Failed","True","nbd",,"Full","12/22/2019 14:57:42","889847808","1625333695","80","68"
"AUSVCENTER-NoTag","ausdev01","Failed","True","nbd",,"Full","12/22/2019 14:57:42","889847808","1625333695","80","68"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","2.8117649","Increment","6/12/2019 00:05:10","1902051328","4638486713","98","41"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","106.8940172","Increment","6/12/2019 00:05:10","1902051328","4638486713","98","41"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","79.0419347","Increment","6/12/2019 00:05:10","1902051328","4638486713","98","41"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","18.4327022","Increment","6/12/2019 00:05:10","1902051328","4638486713","98","41"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","3.5184214","Increment","9/5/2019 08:05:01","896593920","2156197846","99","42"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","547.106918","Increment","9/5/2019 08:05:01","896593920","2156197846","99","42"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","0.9532687","Increment","6/13/2019 04:05:14","787435520","2092388117","99","37"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","142.1068189","Increment","6/13/2019 04:05:14","787435520","2092388117","99","37"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","21.7520499","Increment","6/13/2019 04:05:14","787435520","2092388117","99","37"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","30.9080363","Increment","11/28/2019 04:05:20","3338031104","10090461953","98","33"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","25.5515742","Increment","11/28/2019 04:05:20","3338031104","10090461953","98","33"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","1362.676839","Increment","11/28/2019 04:05:20","3338031104","10090461953","98","33"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","112.2408276","Increment","11/28/2019 04:05:20","3338031104","10090461953","98","33"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","57.7977139","Increment","8/8/2019 20:05:07","5934350336","16074392975","90","40"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","141.4539824","Increment","8/8/2019 20:05:07","5934350336","16074392975","90","40"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","138.6225352","Increment","8/8/2019 20:05:07","5934350336","16074392975","90","40"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","533.0758395","Increment","8/8/2019 20:05:07","5934350336","16074392975","90","40"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","191.6361742","Increment","8/8/2019 20:05:07","5934350336","16074392975","90","40"
"AUSVCENTER-NoTag","ausdev01","Success","False","nbd","152.5651255","Increment","11/28/2019 00:05:00","5955059712","15756220276","98","38"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","57.0953557","Increment","11/28/2019 00:05:00","5955059712","15756220276","98","38"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","25.612607","Increment","11/28/2019 00:05:00","5955059712","15756220276","98","38"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","1396.6776265","Increment","11/28/2019 00:05:00","5955059712","15756220276","98","38"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","105.1816939","Increment","11/28/2019 00:05:00","5955059712","15756220276","98","38"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","42.2220901","Increment","9/29/2019 00:05:21","4007919616","11193682196","98","36"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","64.8019826","Increment","9/29/2019 00:05:21","4007919616","11193682196","98","36"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","35.0340256","Increment","9/29/2019 00:05:21","4007919616","11193682196","98","36"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","1490.8054502","Increment","9/29/2019 00:05:21","4007919616","11193682196","98","36"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","125.8693299","Increment","9/29/2019 00:05:21","4007919616","11193682196","98","36"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","65.2140614","Increment","9/15/2019 18:27:53","6425542656","17772111117","88","40"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","150.1875459","Increment","9/15/2019 18:27:53","6425542656","17772111117","88","40"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","391.4093247","Increment","9/15/2019 18:27:53","6425542656","17772111117","88","40"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","703.7963913","Increment","9/15/2019 18:27:53","6425542656","17772111117","88","40"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","435.0987868","Increment","9/15/2019 18:27:53","6425542656","17772111117","88","40"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","158.9614408","Increment","9/24/2019 16:05:00","10154409984","26740484597","92","41"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","183.3989247","Increment","9/24/2019 16:05:00","10154409984","26740484597","92","41"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","25.2974915","Increment","9/24/2019 16:05:00","10154409984","26740484597","92","41"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","1395.8177097","Increment","9/24/2019 16:05:00","10154409984","26740484597","92","41"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","91.1922349","Increment","9/24/2019 16:05:00","10154409984","26740484597","92","41"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","31.3734721","Increment","10/14/2019 00:05:07","2075066368","4736063457","99","44"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","9.1916578","Increment","10/14/2019 00:05:07","2075066368","4736063457","99","44"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","7.8159834","Increment","10/14/2019 00:05:07","2075066368","4736063457","99","44"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","1224.5010912","Increment","10/14/2019 00:05:07","2075066368","4736063457","99","44"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","10.301423","Increment","10/14/2019 00:05:07","2075066368","4736063457","99","44"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","66.6164482","Increment","5/20/2019 08:05:13","3648585728","8328494627","97","45"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","81.4340506","Increment","5/20/2019 08:05:13","3648585728","8328494627","97","45"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","57.8165593","Increment","5/20/2019 08:05:13","3648585728","8328494627","97","45"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","150.848381","Increment","5/20/2019 08:05:13","3648585728","8328494627","97","45"
"AUSVCENTER-NoTag","ausmemberclt01","Success","False","hotadd","1.9538251","Increment","5/20/2019 08:05:13","3648585728","8328494627","97","45"
"AUSVCENTER-NoTag","ausmembersvr01","Success","False","hotadd","20.6163317","Increment","5/20/2019 08:05:13","3648585728","8328494627","97","45"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","150.8026345","Increment","5/18/2019 08:05:16","3753377792","7992929983","97","48"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","69.2310614","Increment","5/18/2019 08:05:16","3753377792","7992929983","97","48"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","158.8004591","Increment","5/18/2019 08:05:16","3753377792","7992929983","97","48"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","114.8436642","Increment","5/18/2019 08:05:16","3753377792","7992929983","97","48"
"AUSVCENTER-NoTag","ausmemberclt01","Success","False","hotadd","4.7330876","Increment","5/18/2019 08:05:16","3753377792","7992929983","97","48"
"AUSVCENTER-NoTag","ausmembersvr01","Success","False","hotadd","14.8553501","Increment","5/18/2019 08:05:16","3753377792","7992929983","97","48"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","60.4899106","Increment","5/21/2019 08:05:16","3468361728","7888090483","96","45"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","76.3891828","Increment","5/21/2019 08:05:16","3468361728","7888090483","96","45"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","78.7008236","Increment","5/21/2019 08:05:16","3468361728","7888090483","96","45"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","119.4802743","Increment","5/21/2019 08:05:16","3468361728","7888090483","96","45"
"AUSVCENTER-NoTag","ausmemberclt01","Success","False","hotadd","1.811728","Increment","5/21/2019 08:05:16","3468361728","7888090483","96","45"
"AUSVCENTER-NoTag","ausmembersvr01","Success","False","hotadd","19.3823387","Increment","5/21/2019 08:05:16","3468361728","7888090483","96","45"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","55.1406844","Increment","8/12/2019 20:05:17","3590258688","10254861078","96","36"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","68.1407508","Increment","8/12/2019 20:05:17","3590258688","10254861078","96","36"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","389.7663937","Increment","8/12/2019 20:05:17","3590258688","10254861078","96","36"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","726.9234357","Increment","8/12/2019 20:05:17","3590258688","10254861078","96","36"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","191.8754352","Increment","8/12/2019 20:05:17","3590258688","10254861078","96","36"
"AUSVCENTER-NoTag","ausdev01","Success","True","hotadd","65.6543376","Increment","10/12/2019 00:40:15","3172139008","6948622240","96","47"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","43.7026666","Increment","7/7/2019 20:05:07","5046075392","12440973739","95","42"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","190.5136109","Increment","7/7/2019 20:05:07","5046075392","12440973739","95","42"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","87.2804091","Increment","7/7/2019 20:05:07","5046075392","12440973739","95","42"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","118.4206947","Increment","7/7/2019 20:05:07","5046075392","12440973739","95","42"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","85.4379095","Increment","8/11/2019 04:05:13","2973782016","8547611147","97","35"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","140.6274034","Increment","8/11/2019 04:05:13","2973782016","8547611147","97","35"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","551.0190041","Increment","8/11/2019 04:05:13","2973782016","8547611147","97","35"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","162.6569855","Increment","8/11/2019 04:05:13","2973782016","8547611147","97","35"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","91.8317504","Increment","5/12/2019 16:05:01","3429650432","7272392304","94","49"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","118.0136048","Increment","5/12/2019 16:05:01","3429650432","7272392304","94","49"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","83.3128484","Increment","5/12/2019 16:05:01","3429650432","7272392304","94","49"
"AUSVCENTER-NoTag","ausmemberclt01","Success","False","hotadd","3.4231718","Increment","5/12/2019 16:05:01","3429650432","7272392304","94","49"
"AUSVCENTER-NoTag","ausmembersvr01","Success","False","hotadd","53.004442","Increment","5/12/2019 16:05:01","3429650432","7272392304","94","49"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","67.4181249","Increment","7/25/2019 08:05:01","3101949952","7322887710","98","42"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","179.9888775","Increment","7/25/2019 08:05:01","3101949952","7322887710","98","42"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","104.9051939","Increment","7/25/2019 08:05:01","3101949952","7322887710","98","42"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","96.4898045","Increment","7/25/2019 08:05:01","3101949952","7322887710","98","42"
"AUSVCENTER-NoTag","ausdev01","Success","False","nbd","161.1142306","Increment","11/19/2019 08:05:01","4821876736","13284926366","96","37"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","38.0593533","Increment","11/19/2019 08:05:01","4821876736","13284926366","96","37"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","25.1540974","Increment","11/19/2019 08:05:01","4821876736","13284926366","96","37"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","1327.1372782","Increment","11/19/2019 08:05:01","4821876736","13284926366","96","37"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","100.2536923","Increment","11/19/2019 08:05:01","4821876736","13284926366","96","37"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","53.1709538","Increment","9/27/2019 00:05:11","3991797760","10607444313","99","37"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","54.4523652","Increment","9/27/2019 00:05:11","3991797760","10607444313","99","37"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","26.0307924","Increment","9/27/2019 00:05:11","3991797760","10607444313","99","37"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","1279.5877621","Increment","9/27/2019 00:05:11","3991797760","10607444313","99","37"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","124.1229061","Increment","9/27/2019 00:05:11","3991797760","10607444313","99","37"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","65.5938267","Increment","5/2/2019 00:05:23","5059641344","11854550172","98","43"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","60.2095856","Increment","5/2/2019 00:05:23","5059641344","11854550172","98","43"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","84.8053571","Increment","5/2/2019 00:05:23","5059641344","11854550172","98","43"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","167.9719516","Increment","5/2/2019 00:05:23","5059641344","11854550172","98","43"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","49.9526029","Increment","9/15/2019 16:05:23","4736614400","12343628543","97","39"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","47.7344708","Increment","9/15/2019 16:05:23","4736614400","12343628543","97","39"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","71.3206122","Increment","9/15/2019 16:05:23","4736614400","12343628543","97","39"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","513.7234257","Increment","9/15/2019 16:05:23","4736614400","12343628543","97","39"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","144.7499743","Increment","9/15/2019 16:05:23","4736614400","12343628543","97","39"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","72.7079811","Increment","8/31/2019 00:05:04","3120168960","8532069315","99","36"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","226.3020946","Increment","8/31/2019 00:05:04","3120168960","8532069315","99","36"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","93.4389561","Increment","8/31/2019 00:05:04","3120168960","8532069315","99","36"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","682.0419765","Increment","8/31/2019 00:05:04","3120168960","8532069315","99","36"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","119.6983091","Increment","8/31/2019 00:05:04","3120168960","8532069315","99","36"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","36.6171168","Increment","5/28/2019 04:05:06","2310406144","5552932911","99","41"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","52.832545","Increment","5/28/2019 04:05:06","2310406144","5552932911","99","41"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","86.122056","Increment","5/28/2019 04:05:06","2310406144","5552932911","99","41"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","88.1060211","Increment","5/28/2019 04:05:06","2310406144","5552932911","99","41"
"AUSVCENTER-NoTag","ausmemberclt01","Success","False","hotadd","1.2030702","Increment","5/28/2019 04:05:06","2310406144","5552932911","99","41"
"AUSVCENTER-NoTag","ausmembersvr01","Success","False","hotadd","13.6689374","Increment","5/28/2019 04:05:06","2310406144","5552932911","99","41"
"AUSVCENTER-NoTag","ausdev01","Success","True","hotadd","154.203531","Increment","8/12/2019 16:38:45","1519386624","3749876386","94","42"
"AUSVCENTER-NoTag","ausveeambr","Warning","False","nbd","5213.7997629","Increment","12/24/2019 20:05:06","3913043968","8864397536","94","46"
"AUSVCENTER-NoTag","ausveeamone","Failed","False","nbd",,"Increment","12/24/2019 20:05:06","3913043968","8864397536","94","46"
"AUSVCENTER-NoTag","ausdev01","Failed","False","nbd",,"Full","12/24/2019 20:05:06","3913043968","8864397536","94","46"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","35.1402564","Increment","5/19/2019 04:05:17","4391960576","10381597670","94","44"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","104.7644795","Increment","5/19/2019 04:05:17","4391960576","10381597670","94","44"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","87.6085017","Increment","5/19/2019 04:05:17","4391960576","10381597670","94","44"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","163.1232834","Increment","5/19/2019 04:05:17","4391960576","10381597670","94","44"
"AUSVCENTER-NoTag","ausmemberclt01","Success","False","hotadd","4.3436858","Increment","5/19/2019 04:05:17","4391960576","10381597670","94","44"
"AUSVCENTER-NoTag","ausmembersvr01","Success","False","hotadd","15.140464","Increment","5/19/2019 04:05:17","4391960576","10381597670","94","44"
"AUSVCENTER-NoTag","ausdev01","Success","False","nbd","139.7534835","Increment","11/17/2019 12:05:18","4032692224","11329323562","98","36"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","64.6004487","Increment","11/17/2019 12:05:18","4032692224","11329323562","98","36"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","23.2960856","Increment","11/17/2019 12:05:18","4032692224","11329323562","98","36"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","1790.2613418","Increment","11/17/2019 12:05:18","4032692224","11329323562","98","36"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","141.25226","Increment","11/17/2019 12:05:18","4032692224","11329323562","98","36"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","39.6697569","Increment","11/16/2019 04:05:16","2901954560","9160352811","96","32"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","16.0277031","Increment","11/16/2019 04:05:16","2901954560","9160352811","96","32"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","1326.9926046","Increment","11/16/2019 04:05:16","2901954560","9160352811","96","32"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","114.6809617","Increment","11/16/2019 04:05:16","2901954560","9160352811","96","32"
"AUSVCENTER-NoTag","ausdev01","Success","False","hotadd","48.9522735","Increment","10/1/2019 16:05:00","4692049920","13544628914","94","36"
"AUSVCENTER-NoTag","ausveeambem","Success","False","hotadd","57.5458756","Increment","10/1/2019 16:05:00","4692049920","13544628914","94","36"
"AUSVCENTER-NoTag","ausjump01","Success","False","hotadd","26.5776704","Increment","10/1/2019 16:05:00","4692049920","13544628914","94","36"
"AUSVCENTER-NoTag","ausveeambr","Success","False","nbd","1232.5427026","Increment","10/1/2019 16:05:00","4692049920","13544628914","94","36"
"AUSVCENTER-NoTag","ausveeamone","Success","False","hotadd","111.0919765","Increment","10/1/2019 16:05:00","4692049920","13544628914","94","36"
